"y","z"
-0.00332677186663686,-10.2236773818485
-0.00652804343290687,-10.311161841807
-0.0112752841816586,-10.121684531967
0.00904794264022984,-10.1626064779875
0.00261742568602131,-10.068668086998
0.00023758171452602,-9.86084941943455
0.00836662074176434,-9.92217831944833
-0.0113275257056311,-10.038888069494
0.0117401193316406,-10.0318697867137
0.00181271961630335,-10.2234481023525
-0.00708330696573023,-10.1163462662636
-0.0116396363102724,-10.0428527156841
0.00301065546259845,-10.0164436493597
0.000857139893143552,-10.2013460408524
0.00081230249208185,-10.1975579261826
0.000770385178971505,-10.2775318232679
-0.00463798619848593,-10.3284740274881
-0.00384443612624389,-10.0135046840859
0.00593421747152586,-10.3865335832425
-0.00070839311456777,-10.6427385112557
-0.00144871838612458,-10.5771904960471
0.000236871808658445,-10.3519830004975
-0.00253066198369853,-10.158176237528
0.00390615495881774,-10.2537671366772
-0.00264007910364356,-10.3246858301517
-0.000345687804868831,-10.500157130304
0.00413667470236758,-10.2157158039585
0.00101458306492405,-10.1253119110368
0.00707928977319418,-10.2537158419035
0.00122364237423755,-10.4380850896867
-0.00268447245348486,-10.4324906690636
-0.00152306197387914,-10.4566289837835
-0.0110800347422369,-10.1352221293003
-0.00309147986715129,-9.84771794447411
0.00456867726593501,-9.63813852169514
-0.0115150433595988,-9.47113754678563
0.00338081491727576,-9.48931220996311
-0.0058995072201698,-9.89032987994032
0.0141875615923934,-9.76966634228767
0.00637072166925193,-9.80382585562443
-0.000645190792540707,-10.0178885072517
-0.000273040188744256,-10.1732384799793
0.00190710640988699,-10.0609758739566
0.000560652322495798,-10.2223095040399
-0.00549766836770437,-10.1373752866084
-0.00139907642887304,-9.93487337406253
-0.00701804781173897,-10.023302208009
0.00623566969423363,-9.78831085163674
-0.0123630068982288,-9.93063836728307
0.00793308044303459,-9.84108233846314
0.00607933107580824,-9.7927924495879
0.0105923816574105,-10.0519026732866
0.00355761963991656,-10.4620445437074
-0.00187675432891231,-10.3455419082416
-0.00150850182953268,-10.2638377933764
0.00322710636215473,-10.3834490129374
-0.00790273749528277,-10.2113085479336
0.000401103913774451,-10.0079107052082
0.00587354570770233,-9.96099989359686
0.00473756360480241,-9.88323372469991
-0.00172448846325969,-9.80939809734777
-0.0104534035398478,-9.62952331825081
0.00375982938788776,-9.59152499163959
0.000902956993057341,-9.83834143414981
0.00176907103106683,-9.88878440796326
0.0209323045152074,-9.6715249529048
0.00590355290869498,-9.99488727589415
-0.00704532470702379,-10.0945500135565
0.000945815479835937,-9.7839452516652
0.00162126371477741,-9.89835091260018
-0.00306992769255918,-9.80911354988086
0.0054212157250215,-9.84081757510373
0.00197987336866019,-9.91472684530541
0.00495600709648663,-10.1721457704068
-0.00297506636547273,-10.0418855741731
-0.0084629550806665,-10.123993458279
-0.00762569548327427,-9.5092358986387
-0.0164005713938547,-9.54391752269571
-0.000912051726171342,-9.66825718134638
0.0102091697457746,-9.61136386119178
0.000627497999652651,-9.53559927794781
0.00508764391482235,-9.30480683058458
-0.0044425944547039,-9.71086503282226
-0.0151023708470751,-9.53601512535794
0.00591281890886718,-9.38389006799379
0.00322432859262511,-9.55991382642195
-0.00854354501146159,-9.58190359519509
0.00933784366949388,-9.47794902119987
-0.00425152759468533,-9.19308179445162
-0.00753819232385509,-9.19033936835701
0.0197752412082029,-9.21192515216923
-0.0059633275698271,-9.72054062660171
0.00138534202709229,-9.59652287973731
-0.0120991773205526,-9.71498702290484
-0.00909556989403288,-9.53163651780475
-0.00195719875240531,-9.34982192615153
-0.0053016509351953,-9.40039367603158
-0.0128796579984129,-9.40778259686562
0.00366237608917329,-9.29926969451115
0.00282890783202982,-9.16589785553472
0.00497230406835622,-9.20180226899421
0.000250566211152309,-9.34139706112532
-0.0103170721512462,-9.48033335370263
0.0176628007942773,-9.25221718060718
0.00696570245080471,-9.4154546283088
-0.00690113002740996,-9.61508134267776
-0.000482264894728998,-9.67961684552149
-0.00460085795647715,-9.69018871255264
-0.00574582153184409,-9.65263146731829
0.00925484122401017,-9.55861807814381
-0.00184851018033439,-9.72805454630292
0.00249057371979327,-9.45537920241869
-0.0084640549920468,-9.61270985013454
-0.00362974316894071,-9.15959842696164
-0.00888326324100458,-8.92542791627268
-0.00777100646485899,-8.90267076646039
0.0100237587178853,-8.95009777047498
0.00332232655094215,-8.96412602940374
0.0093667112951699,-8.76559702282985
0.0304559819707162,-8.80625175792527
0.000394540168560762,-9.24381404191467
0.00441997969312004,-9.22241722278249
0.000904795789073759,-9.23915877419937
0.0122449740853456,-9.20913988798442
0.000882020683555601,-9.06831481544015
-0.029554137944885,-9.2016666348373
-0.00426850189568479,-8.78788782081215
0.0275436844758473,-8.58491593609444
-0.00855998756722187,-8.99487216467287
0.0232628441647039,-8.96117083050553
0.00698998446719324,-9.44893929060826
0.0152951778926202,-9.36370351638797
0.00974470901261243,-9.64859934798034
0.0105540924785,-9.62367754024744
0.0105159163671091,-9.93798974232428
0.00212503557080705,-9.91534367813164
0.00622215949441741,-9.73943447009536
-0.00696776394757861,-9.8517977618244
0.00589009604444131,-9.91616248582112
0.00402466719668459,-9.78389154581716
0.00297579389172696,-9.41913470956264
0.00546327862152566,-9.43821424863328
-0.00468451235468118,-9.49482507810799
0.0154705059075751,-9.34516918898439
0.0133303562178125,-9.60815823592538
-0.0123167147853407,-9.70216117489981
-0.0141845071557716,-9.77575897144239
0.00265036443907287,-9.39360461428041
0.000804808115907304,-9.59369570143635
1.10670496609312e-05,-9.55329368005192
-0.000871845712020322,-9.38264658841124
-0.00414323903098217,-9.43755931106103
-0.00400980853613385,-9.47244361623011
0.0204546170041435,-9.79916580289353
-0.00376188537472271,-9.97072189080525
0.00354375888862121,-9.84309610631261
0.00718299958341214,-9.90726364084202
-8.26222536320295e-05,-10.203489022536
-0.00849906570489097,-10.6958241653204
0.0037120148149519,-10.2955590676746
0.00605693942931727,-10.4929828127125
0.000208938515807406,-10.9187238658542
-0.00566349991513325,-10.6719730414618
0.00704869616614008,-10.5321094137877
0.00326528042667806,-10.5167297403615
-0.00874470672386496,-10.3579641520878
-0.00842257839215447,-10.2092311338434
0.0161867293242378,-10.0221349986167
0.00251459854371333,-10.220295985519
0.00432192054162453,-10.564700205753
0.00673810041900025,-10.3421097684491
0.000588504880488685,-10.5277703037479
-0.00225282952705347,-10.5944831512718
0.00820577390611314,-10.4974289787642
0.000512278612786659,-10.7717317964782
-0.00406500426212263,-10.9487349548903
0.00179247140517482,-10.8855971892898
0.00898649135159622,-10.807366957013
-0.0047345514110721,-10.7015584020614
0.0129300930451913,-10.6559567682699
0.0073516608771789,-10.9136823493667
0.00737490145353873,-11.2122336391663
0.000746814279955235,-11.455048283762
-0.00146824270432014,-11.560463091357
0.00267751091204933,-11.6215887819115
0.000914690974355452,-11.7711571072971
-0.00276908970030505,-11.2888333742471
-0.00613714692934406,-11.0431680101294
-0.00137455727238041,-11.0455129204674
-0.0010727622034001,-11.2900872851672
-0.00129343150264811,-11.1870535625788
-0.00613387611753434,-11.4131474499534
0.0023966076266132,-11.3281126532371
0.00372581782381167,-11.7045668764465
-0.00383293348164225,-11.9375985968867
0.00134498833133919,-11.9861030551198
-2.77668123209209e-05,-12.0001179338704
-0.00117644044584,-12.0418353358066
-0.00211498815684093,-12.2009362744062
-0.00133545030411919,-12.0021394991557
1.2336612624804e-05,-11.7011000747291
0.00113501840474216,-11.7929668512768
0.00237807383039829,-11.8113404235799
-0.00042982837038333,-11.9017483178101
-0.00523773433240639,-11.8500142424644
0.000917759282109168,-11.831513512885
0.00199961837984094,-11.8785264081021
-0.00658663012925653,-11.6847742934259
-0.000745581065977787,-11.8301482034762
0.000919507219121923,-11.8131362677688
-0.00173596785274825,-11.6933044929049
-0.00262309396722398,-11.426830092921
0.00514606628376121,-11.0689840178743
0.00773702585933658,-10.9805138688416
-0.00065416911460096,-10.9002530338551
0.00383100936897711,-10.950554690492
0.00320800805172686,-11.0550179573324
-0.00117304230299628,-11.053171612338
0.000443347946773818,-10.9675705207772
0.00668989203363089,-11.0541809493503
0.00276583875917959,-11.1400288656094
0.00169578430466556,-10.9617086989917
-0.00207043100826391,-10.9570172031255
-0.00499845136798359,-10.7208237193915
0.00585156040335875,-10.3442604261313
-0.00286328546156122,-10.5844588882766
-0.00067536825369403,-10.466235422327
-0.00652827057924637,-10.4314890017239
0.00167294384185647,-10.3447462579334
0.00300152860034148,-10.4755461917718
-0.000460689032066688,-10.463433398678
0.00320511157175241,-10.3464198161899
0.00685355208108587,-10.1538309705261
5.39269470750084e-05,-10.0342405122989
0.010009425327181,-10.1780107856016
0.00127136356647473,-10.5074506258464
0.00106834476319445,-10.4755677732578
-0.00621462006674821,-10.449587994555
-0.00241249995660501,-10.3306571965996
-0.00147704118581009,-10.2155299089749
-0.00406565100627122,-10.1769701605818
-0.00598634483708751,-10.2131455296636
-0.000141192582433299,-10.0466475312403
0.00662690699323835,-10.11350028656
0.00635354711054013,-10.1310747758646
0.0036217733967688,-10.4661765208177
0.00295498148633146,-10.5006210309826
0.00610796389382692,-10.4620416281858
0.00252512805443052,-10.7595699422662
-0.00294756753477777,-10.8777380256629
-0.00508068965378185,-11.0992902848619
0.00541071796043422,-10.8932660974857
0.0028482766665664,-11.0610502979942
0.000681118974731457,-11.0925114722273
-0.00528716926263637,-11.0577820801713
0.00787620330981829,-10.967367869676
-0.000895897287461072,-10.9908736482885
0.00468531210534667,-11.1607748519161
0.00352227548981962,-11.1555912219345
0.00684694515450196,-10.9871440934607
-0.00126010859095702,-11.1988160701626
0.00377025858526966,-11.0356419093394
0.00265148243827798,-11.1745926118157
-0.000844340013823439,-11.1556912688717
-0.000553799816518511,-10.7645575481959
0.0121116244495967,-10.5863270183373
0.000103649378986475,-10.813686112091
0.000583916212085101,-10.9647842470346
0.00274875543969022,-10.8657300974685
-0.0038554423728612,-10.7763489106366
-0.00595964263851126,-10.3990222309664
-0.00474653756650528,-10.2499673524697
0.00373051600682903,-10.2827919493458
-0.00200422521820063,-10.5173953987672
-0.000621994607007527,-10.4695185082333
0.00374319808546758,-10.3720888206513
-0.0156916552478516,-10.3481535620306
0.00037318142929297,-10.1899417186178
0.00797059195532908,-9.94812842725709
0.0102144512403435,-9.76934550637803
0.000554374585257036,-9.98572591368258
-0.00556096733130428,-9.9478887617336
0.00694459221080355,-9.85213409874605
0.0107638008616996,-10.4377415437699
0.000292156345270606,-10.8235099511271
-0.00275143136755975,-10.8860280376078
-8.94507738972771e-06,-10.7910640474207
-0.00677514863207199,-10.7524543352967
-0.0036440119560956,-10.902588255884
-0.00660778700078816,-10.9367732926868
0.00212007321394335,-10.7930318276313
-0.00338825478471284,-10.9370896011655
-0.00183315907054434,-10.7189796228501
-0.00241059139492162,-10.4191583368633
-0.000995503495331474,-10.4540148280659
3.54809240419036e-05,-10.4835234615014
0.00812364373870003,-10.393718710416
-0.00528547815570475,-10.5468300959998
0.000821189249130774,-10.7323519517697
0.00136481285325732,-10.7724582602466
0.0020626439718108,-10.6866635537684
-0.00138848595939318,-10.9390296477881
-0.00422373428539126,-10.7963129471384
-0.00695974788948862,-10.7676522537693
-0.00593561878367939,-10.7647833041035
0.00674405985006391,-10.8401698847333
0.00533728390879719,-10.9798494151246
0.00456627177588954,-11.1523043273357
0.0049052167987686,-11.2798978628832
7.77530933438309e-05,-11.4740566722691
0.00419791172206029,-11.4710263395025
0.00204256946700179,-11.345078571432
7.51696437267694e-05,-11.285841817643
-0.00351644466251001,-11.3347062431558
-0.00400941001603839,-10.8970287318078
-0.00308593468025809,-10.8996690748196
-0.00604288099972316,-10.9504944433617
-0.00416987067840397,-11.0425630558144
0.00490972721969051,-10.8044877085011
-0.00264116146412845,-10.9954994959535
-1.61109145501914e-05,-10.7554863718325
0.00381581639072949,-11.0185517243184
0.000233391345052783,-11.0605083724161
-0.00584289557235643,-11.17431987158
0.00635684214268033,-10.8962316942938
-0.00170976080040297,-10.9609408714644
-0.00742464403464074,-10.6470722023772
0.000284333170054129,-10.704797088605
-0.00324967974634598,-10.9618151517375
0.00597209438848097,-11.0710861706968
-0.000269590033104844,-10.9595072355436
0.0026935302548341,-10.7911915937375
0.0013632966568085,-11.0168523825488
0.00680653024374965,-11.0631176136441
0.000709542635380227,-11.4565894304275
0.00226094276601083,-11.4305639467527
-0.00457015031749844,-11.4575272968504
-0.00177836003621997,-11.0904114833202
0.00341080446600144,-11.024217324643
0.00346060837273393,-11.0828139144243
0.00197773358577794,-11.0400156594799
0.000752802849167079,-11.1080834106939
-0.0055271767990411,-11.2338945973049
0.000150900038927792,-11.2537346377024
0.00305014678378395,-11.4202304133068
0.00283962206349169,-11.5889205438401
-0.000475344126970646,-11.4743086235547
-7.44683629606074e-05,-11.3946654141966
0.00236069473402145,-11.5181560063661
-2.96404172724272e-05,-11.6369756739768
-0.00286765066342077,-11.8403421893456
-0.00334860269143849,-11.7259818509007
0.00492417913470851,-11.3442859310793
-0.000829383031338376,-11.3090021644603
-0.000988944043443225,-11.5568226851301
-0.000706481253973271,-11.5832051323714
-0.00296569838382637,-11.6095843582108
0.00189784851655605,-11.3819207275068
-0.000112009983455152,-11.4088383006515
-0.00126234855057087,-11.6232033804458
-0.00319246632620075,-11.6305044234625
-0.000771076270026812,-11.6163138232584
0.000871698889123467,-11.783047788321
-0.000222662388568444,-11.5369572395272
-0.00164093394664546,-11.2764200098946
0.00447981728513875,-11.0451986802943
0.00243188482660468,-10.9674728453933
0.00767425394215024,-11.0145979642683
0.00154231081421426,-10.9245693482859
-0.00400249021727754,-11.1261205595476
-0.00521760569937486,-11.1272371806351
-0.00477203082386317,-10.8460396058262
0.000236322926427907,-10.6631802882636
-0.00930995803954953,-10.397675724457
-0.00391415572012511,-9.97039163732497
0.00604065697331664,-9.66944370585281
0.00525517601291183,-9.9334918943222
-0.00431767479913246,-10.1623479951808
0.0107476610098358,-10.1031294803548
-0.00817801116270946,-10.1531472709003
-0.0086527068647003,-10.2036287375635
-0.00591695190256853,-10.2410299406279
-0.00472045847353011,-10.0314849261673
-0.00139214532966545,-10.0482033880848
-0.00474878103392816,-9.98604638046795
0.00248783193909279,-10.1411062440373
-0.00408557536101473,-10.2797897775978
0.0101708543184841,-10.2830135447966
0.00456732231704826,-10.2933334119037
-0.00161497601395717,-10.5842340548214
0.00339232500958771,-10.7902247140669
0.0063019531880998,-10.9223455430893
0.00478217037530082,-11.0836475248414
-0.0025283521844741,-11.0218308039072
0.000698386225561188,-10.816627524399
0.00492433666410357,-10.7997485519461
0.00044297405702259,-11.0119564806734
0.00346884491312155,-11.0235625031039
0.0034245165733239,-11.1113970610138
0.00239341682565409,-11.1480532148174
0.00189039548203463,-11.1769383862936
-0.00084869975253598,-11.1446144610447
0.00183806658822144,-11.136174726667
0.00127908436127676,-10.964769289843
-0.00153165587991842,-11.1520662096055
-0.00222185078929435,-10.9308172531911
0.00649092709658399,-11.0652654309005
0.00321055525627462,-10.9805487740818
0.00289010193220793,-10.95488016383
0.00121347476983883,-11.0040734707246
0.0021815442841334,-10.8711556984985
-0.00341582011912054,-10.951079973816
-0.00231036178990621,-10.7604732872233
0.00737007988308386,-10.5232757301426
-0.00497703137348772,-10.8450078524235
-0.00836609491700286,-10.5121930563927
-0.0106874208914542,-10.2467882553053
0.00727347383981254,-10.1566435675768
0.00298492771613782,-10.445481978884
0.00322871157843114,-10.5582332718671
0.000315650026581011,-10.8479801803934
-0.000499019824240822,-10.7835165440075
-0.00432639570956749,-10.5927942691285
0.00127142270648422,-10.4854259058336
0.000249085812882192,-10.6159711334576
0.00336521329641732,-10.7750146968508
-0.0025038021757775,-10.7817271749993
-0.0031891468992765,-10.7210270668773
0.0047578489049665,-10.3852527834188
0.00890493755887187,-10.3648732531589
0.00136575630340218,-10.5199422599394
-0.00808828484287717,-10.6524810676336
-0.00107314441531591,-10.4801765818703
-0.0017415125906819,-10.7955944918154
0.000496382372674587,-10.9865792803224
-0.00615961370393409,-10.6085660736911
0.00619646779587601,-10.699855831517
-0.00696323828239982,-10.9182554717527
-0.00969436226891822,-11.0021073931569
0.000905348222838372,-10.8878975806968
-0.00309057306665196,-10.9947440640377
0.00266588321450408,-10.904296911576
0.00102703438532266,-11.0086750989335
-0.000854889699112296,-11.3203028506687
0.00623908059691233,-11.428307454318
-0.000245555994210194,-11.4638542485846
0.0035685613353202,-11.0613295733955
-0.00802027866998279,-10.7782431171421
0.00287355821365066,-10.6638554719959
-0.00562657929907751,-10.7463909045959
-0.00330280175812809,-10.8301878983305
0.00145535468971988,-11.0253731595898
0.00319917161947173,-11.0916639888475
0.00571188206823905,-11.3862572497897
0.000613837056968451,-11.5272463830861
-1.43969021702327e-05,-11.6364048376969
0.00010621443563306,-11.589904904203
-0.00351593449368856,-11.5716309624379
0.00258922385500017,-11.3292788889364
-0.000497235949716112,-11.5084394720166
-0.00144259468466328,-11.6142665563415
-0.000193920653611163,-11.4916228207366
-0.00215618954962931,-11.5298023243623
-0.00417249140378413,-11.5252971613887
0.0070122003967557,-11.3810805571422
-0.0025251793015999,-11.678274088748
-0.00122048545379112,-11.6657672947536
-0.00205015315783749,-11.5248014896588
-0.000325312232862057,-11.1309906455133
-0.00383393045156212,-11.3811933884003
-0.000855409852347739,-11.2829132650103
0.0028722193806557,-11.1220964241522
0.00125996438435275,-11.2353261562317
0.0054931446466159,-11.2204556651431
0.00471829700957407,-11.3862493665694
-0.00212180805633454,-11.5032345378943
-0.00502516353457513,-11.6162251345996
0.000867707602314878,-11.5793021117386
0.00234605800043189,-11.290514261634
0.00328945245644282,-11.5729282975498
0.00670555502388343,-11.5562412489115
0.0049002021009945,-11.8118760065978
-0.00378106511287607,-11.7177299772086
0.00299093939056791,-11.4984557944989
0.00882619982626893,-11.2875672474418
-0.00239566510080835,-11.6791023016741
0.000347614494771863,-11.6651961118598
-0.00113837697689051,-11.3563480382918
0.00301656222302846,-11.3651401339936
0.0031081372652822,-11.3526569210063
0.00175435469188323,-11.1577459394029
-0.00707257024843977,-11.3487580487113
-0.00173373985992692,-11.2753589110769
-0.000489046665183973,-11.495023275684
0.00426475278443089,-11.4659925784748
-0.00579891213356302,-11.7616049604151
-0.00121268597233192,-11.5046869312105
0.00263879643891455,-11.6300707190145
0.00129213446976486,-11.5990005472853
-0.000459453144489911,-11.8204271503376
0.0014357578267398,-11.7508353327585
0.00582187147353633,-11.7597840533192
0.00239923803010937,-11.985369985378
0.000531773348742466,-12.2172253605908
-0.00117566029340745,-12.1427775193788
-0.000733972212972207,-12.068822480075
-0.00261800545384524,-11.9466204224855
-0.00310051598555403,-12.0038152651097
0.00398692899489966,-11.8235180328606
4.90861687194157e-05,-11.741399391003
0.00191228752946805,-11.7452405741934
-0.000101858530602727,-11.949883447684
-0.00303488569922015,-11.6744263367181
0.0045422674374397,-11.6195743479106
0.00154210809608361,-11.6107877378442
0.00365389155543871,-11.6458963664019
-0.000129387698326982,-11.8492841620295
0.000717197074835255,-11.7528863980733
-0.00111781374755987,-11.6214460009074
-0.00199171655516903,-11.6884727239546
-0.0020273191139269,-11.8081281496031
-0.00360028933038365,-11.6409551840633
-0.000646111217860743,-11.3468155773273
0.0012323726477237,-11.395424313288
-0.00989597140465132,-11.0547322899692
0.00228894625095063,-10.9418696697304
0.00393938721111392,-11.2005606741906
0.0034395151407662,-10.9876328870442
-0.00632911889508128,-10.8099488821963
-0.00109380036641151,-10.8651201398743
0.00561322724126061,-11.0079878696173
0.0041514513943013,-11.2106305547874
0.00754661863132007,-11.3933564837713
0.00238516862009174,-11.7025463441826
-0.00230134149234787,-11.6820143825507
0.000937205156855734,-11.2677627214787
0.000868591035827159,-11.2276781761371
-0.00295667239721624,-10.9572415138278
-0.00745339999459954,-10.8870581964266
-0.00496710523287545,-10.4775267187433
0.0119431260451877,-10.281720132957
-0.00209879747741338,-10.3294359732652
0.00180499091823428,-10.3592442133955
0.0018431684579589,-10.5439441710245
0.00202683802324886,-10.3011492939551
-0.00131366161416965,-10.4185727564176
-0.00341497613821332,-10.0725527079038
-0.00381895911880445,-9.9191534862853
-0.00447938263263825,-9.91752958475032
-0.00302404563550274,-9.76776443339069
-0.0104913149579107,-9.9567791429039
-0.0120547605873781,-9.91396075704418
-0.0130177057977441,-9.54729576431546
-0.00517812575471768,-9.80498809825732
-0.00713467298514653,-9.92659235563925
0.010985138459222,-9.36526620204926
-0.00401772138229065,-9.97019981137668
-0.00231411277079649,-10.2123785869047
0.000412901058808385,-9.92385130829302
0.000847099947329878,-9.94456659723034
-0.00208083943747934,-9.96938964702092
0.00814783436814719,-10.2928439667126
-0.00278691461708053,-10.3614825371173
-0.005839402012538,-10.1327631551543
-0.00580175332945896,-10.0350223579461
0.00421229493178841,-10.2467936197944
0.00142581368847463,-10.2145263427316
0.00531959459035321,-10.2821316795733
0.0108502676447461,-10.2046442544517
-0.00285158528296859,-10.485202552331
-0.00536333096807741,-10.2008940625927
0.00204715522682174,-10.2997939128011
0.000535741155656742,-10.060181568858
0.0103050687173423,-10.1885650633529
0.0160295165288119,-10.2509232151733
0.00528093304158262,-10.4700811289282
-0.00288151895825587,-10.8151490793667
0.00326075754911342,-10.9738032292208
0.00490527175763575,-11.2169813121216
0.00523060951352475,-11.2520343476076
0.000929447467944073,-11.3978996984
-0.0039566233127061,-11.4989907675443
1.34128670072498e-05,-11.3078566310729
-0.00424007987754718,-11.6793308117263
0.00325024782685128,-11.5004377155715
0.00239972211801423,-11.6862212537106
0.00235874172071566,-11.5522821980137
0.000257007565351024,-11.4711698181468
0.000397386867005123,-11.3579751677721
0.00330664544089341,-11.3027753288315
0.00269801213207606,-11.396060304903
-0.00316643642304456,-11.3652298317461
0.000162898204142683,-11.1695063049799
-0.00306411408159301,-11.264813235584
0.00304934901836571,-11.0135491577624
0.00148849583440517,-10.8436168233221
-0.00281430750884899,-10.9122078892927
0.00684243962407705,-11.1323258591566
-0.00453673762834246,-11.1371718101994
-0.0042428981263876,-11.0526746327829
-0.00650637026502036,-10.9423602238692
-0.00215481983084638,-10.8208084862519
0.0043251710460377,-10.4422658114839
0.00479072999534077,-10.8229364842664
0.00153526464721506,-10.9858484254127
-0.000352511663639313,-11.027740281315
-0.00235635343498543,-11.521388949248
-0.00113056712229058,-11.1721667206302
4.62252025790295e-05,-10.835790740276
-0.00209003532242312,-11.0832894328977
0.00103570438689051,-11.1803255168552
-0.000125102498557439,-11.1653381628075
-0.000225899830272752,-11.0813021673997
0.0104103447721821,-11.0271769129301
0.00389055504448215,-11.0325366050845
-0.00109712634052714,-11.0300697760157
0.00111299451857733,-10.5502108002041
0.00186040429716179,-10.7136164907699
0.00407159984862763,-10.79544729791
0.00213822030168237,-11.0388955338638
-0.00216404813503429,-11.0502434466604
-0.00696897948750236,-11.0602008279894
0.00300307655839969,-10.9773022356924
-0.00112855232426604,-10.7893540023737
-0.00570079158494596,-10.8662784996424
0.00260292039326436,-10.9056314243444
-0.0018486281915337,-11.311390210605
-0.000935464630847025,-11.2338499358752
-0.000991142253384818,-11.5156232651042
0.00444699495263186,-11.3239586667331
-0.00522880411748485,-11.3089943398271
0.00132834017621231,-11.0723845827774
0.000353212201506732,-11.1943178282233
0.000689376410235671,-11.1017114962664
-0.00249001706380908,-11.1522896324361
0.00188769981349247,-11.2599441836708
0.00205369338724613,-10.9900496818507
0.000244288415014858,-11.0172729319471
-0.00807096572303056,-11.1837459231065
0.0061811880385987,-11.0812498315169
0.00195676993668843,-11.314308879265
0.00279523644901098,-11.6127761850278
-0.000578823472964403,-11.5459657919204
-0.0010707791441426,-11.3023252227399
0.00325481333438889,-11.3810646116418
-0.00229063825633457,-11.2052329427923
0.000205754666519367,-11.2884758706322
-0.00290984424076262,-11.38384417823
-0.00482527556402964,-10.9040528676109
-0.00252816733225073,-11.0719617846108
0.00204380582451812,-11.271363459862
-0.00325352021303445,-11.6068802379287
0.00226560221923517,-11.5021944669821
-0.00188400744083172,-11.4072967031614
-0.00448718885950753,-10.8228215069499
0.000748252059476307,-11.0530015608508
0.00997528140650001,-11.3422197911297
0.000796940544971795,-11.6678181487369
-0.000325642071287406,-11.7367677910405
0.000298277354307747,-11.4714840699596
-0.00298630975393097,-11.2719781027545
-0.00298007704225854,-11.3047652912298
0.0025104504605327,-11.2266429004965
-0.00195987199438445,-11.0819323204675
-0.0017386108711293,-11.207720734012
-0.00583457588065222,-11.0076990566117
-4.54601925505525e-06,-10.8109923905948
-0.00546296239793794,-10.4904114109692
0.00352225170282636,-10.4781532946156
-0.00213996531038111,-10.4807095190878
0.0107405561408414,-10.5561578917062
0.00349275400656866,-10.7586782532072
0.000678741510855808,-10.778008696542
-0.0062890110071227,-10.8820581072295
-0.000457652702317592,-10.8094869712891
0.0015331181000576,-10.7991088555635
0.00490686081257375,-10.7360629189985
0.000625612119283044,-10.6846019440772
0.00150354494328887,-10.5323378324855
0.00276568989266979,-10.7315634241337
-0.00244505190639163,-10.9416985040551
0.00276450504360639,-11.0672333562283
-0.00359660766314859,-11.1932275641038
-0.00520745251215129,-11.1511116021302
-0.0028892546149632,-10.9720852512005
0.000818328431706447,-10.8306584754352
0.00898498837407944,-10.9005377045038
0.00912717788108921,-10.9389650915376
-0.00523795645454444,-10.9691890318849
-0.00568792687869829,-10.9132841056626
-0.00671758254003767,-10.7202924606999
-0.0100750306022424,-10.4980100484501
-0.00654311199173859,-10.0631739269133
-0.00366678240761147,-10.1716496042704
-0.00534073337765177,-9.93592708458741
-0.00375406167602509,-9.8529135491725
0.0148319370764317,-9.86944634650597
0.00933039648212834,-9.91333152187543
0.0044579219211686,-10.1787371193935
-0.00282079973489963,-10.1789629798051
-0.00509611162925662,-10.4833802235871
-0.00347207199422573,-10.2338965313386
-0.00510596800798925,-10.2914650153203
-0.00758877503127036,-10.442067549404
-0.00312350258425563,-10.2657970259493
0.00291658912832102,-10.4414285655058
0.00347593250303052,-10.3873611079009
-0.0126992083392028,-10.3773243937304
0.000772829185306681,-10.3647900852805
-0.00593896404387156,-10.5500098400599
-0.00116095643445579,-10.2415089833958
-0.00731008034213271,-10.3036084456321
-0.00614200075597215,-10.4101723615509
0.00221756821284292,-10.3366916949991
-0.0028892407615253,-10.6469572745325
0.0100702998672172,-10.8006130865376
0.00401649698879145,-10.8799209882188
-0.00291569697819591,-10.9933911782309
0.000552477930587806,-10.6221247223561
3.74269598107983e-06,-10.6651212375925
0.0102598465142314,-10.6854084647018
0.00111921870858045,-10.5291805297916
-0.00316721108167597,-10.3910850765125
-0.00674011256371059,-10.3476422785327
-0.00123197455669617,-10.2536520102192
0.00943584812970173,-10.2276199402336
0.00176270611814314,-10.3084810537684
0.00339597618520456,-10.1133827143906
0.00523259348377371,-10.2044559117761
-0.00138186457584319,-10.3048323869217
0.000819908802304454,-9.93533821445484
0.000353612568465839,-10.1657006338078
0.000182717935464746,-10.084831406137
-0.00909765808709486,-10.4035402872279
-0.00692473517870017,-9.96328708505296
-0.00190147888503226,-10.0415156268534
0.00190592693437633,-9.83698127697242
0.00722552796685157,-9.97018209595375
0.00201300357688093,-10.0425843953783
-0.00556703435673582,-10.1990724066858
-0.00329345540536004,-10.3770631876371
0.00788102947973869,-10.3706191516183
-0.00180814578359763,-10.2027992232513
-0.0151228646377651,-10.2715805076362
-0.00488055739085883,-10.165759122523
-0.00763726959463341,-10.3286483338142
-0.00245405637400076,-10.2186456390943
0.00242243446633732,-10.2352434297195
0.00232649457846487,-10.3045546704492
0.00199111080988525,-10.3811033368758
-0.00134925494587385,-10.0111340463712
-0.00745179930752619,-10.0210802037972
0.000497831931271925,-10.0815146738846
0.0130003722394613,-10.0696755585695
-0.00145212681007284,-10.2586264654746
0.0026607661111686,-10.2199337530976
0.00362620104610996,-10.5379733128569
0.00116891171817725,-10.5903985890699
-0.00598268546763858,-10.5400787483971
